Skill,Assignment,Student,Speed,PercentCorrect,MasterySpeed,HintUsage,Complete
E,22,846,9.03009092765,0.565217391304,23,0.0869565217391,1
F,23,846,19.1476588175,0.428571428571,21,0.0952380952381,1
G,24,846,10.7869107288,0.55,20,0.05,1
H,25,846,9.3179147608,0.458333333333,24,0.0416666666667,1
J,26,846,14.3012480679,0.47619047619,21,0.047619047619,1
A,1,847,10.3744896708,0.388888888889,36,0.0,1
B,2,847,8.87650934292,0.571428571429,14,0.0,1
C,3,847,12.4320514808,0.555555555556,9,0.111111111111,1
D,4,847,15.3729898837,0.666666666667,6,0.166666666667,1
B,5,847,9.58467143467,0.5,10,0.2,1
D,6,847,11.2873987288,0.545454545455,11,0.0,1
E,7,847,10.3648029964,0.5,12,0.166666666667,1
F,8,847,14.9115593839,0.529411764706,17,0.0588235294118,1
G,9,847,10.4378640947,0.478260869565,46,0.0,1
H,10,847,7.85164247121,0.8,5,0.0,1
I,11,847,12.341372908,0.5,8,0.125,1
F,12,847,15.8336654043,0.333333333333,9,0.0,1
G,13,847,11.6552898151,0.46875,32,0.0625,1
I,14,847,13.0015719687,1.0,3,0.0,1
H,15,847,9.88622545226,0.4375,16,0.125,1
J,16,847,12.4738143614,0.7,10,0.0,1
C,17,847,12.845258552,0.533333333333,15,0.0,1
D,18,847,11.2672818929,0.5,16,0.0,1
F,19,847,16.4358346503,0.466666666667,15,0.0666666666667,1
H,20,847,10.405917607,0.5,6,0.166666666667,1
J,21,847,13.656701791,0.36,50,0.04,0
A,1,848,18.0578750707,1.0,3,0.0,1
B,2,848,9.35536784315,0.6,5,0.0,1
C,3,848,16.051665972,0.571428571429,7,0.142857142857,1
D,4,848,7.78720594513,0.666666666667,9,0.0,1
A,5,848,11.0870414851,0.625,8,0.125,1
C,6,848,13.0221918744,0.625,8,0.0,1
E,7,848,3.50487736988,0.75,4,0.0,1
F,8,848,15.6445158574,0.6,5,0.0,1
G,9,848,8.19921243655,0.75,4,0.0,1
H,10,848,5.41316040454,0.428571428571,7,0.0,1
I,11,848,15.0418921605,0.666666666667,6,0.0,1
E,12,848,7.17129480736,0.714285714286,7,0.0,1
I,13,848,8.12155613794,0.666666666667,6,0.0,1
H,14,848,16.841217196,0.75,4,0.25,1
J,15,848,15.4395574348,1.0,3,0.0,1
A,16,848,12.8100102189,0.5,10,0.1,1
C,17,848,15.6821688974,0.5,14,0.0,1
E,18,848,11.7594363869,1.0,3,0.0,1
F,19,848,12.4142937645,0.5,14,0.0714285714286,1
G,20,848,6.8379140763,1.0,3,0.0,1
H,21,848,8.5693043158,0.454545454545,22,0.0,1
I,22,848,10.7661621382,1.0,3,0.0,1
A,1,849,13.8752204138,1.0,3,0.0,1
B,2,849,13.983766898,0.666666666667,6,0.0,1
C,3,849,16.7846311436,0.545454545455,11,0.0,1
D,4,849,13.0672386845,0.5,10,0.2,1
C,5,849,13.9344801336,1.0,3,0.0,1
D,6,849,14.421339298,0.416666666667,12,0.0,1
E,7,849,9.60281874881,1.0,3,0.0,1
F,8,849,13.3935985845,0.425,40,0.0,1
G,9,849,9.53842092196,0.666666666667,6,0.0,1
H,10,849,11.3559754073,0.75,4,0.0,1
I,11,849,9.71242137267,0.75,4,0.25,1
D,12,849,15.3269203656,0.454545454545,11,0.181818181818,1
G,13,849,16.0597314656,1.0,3,0.0,1
I,14,849,18.6708689086,1.0,3,0.0,1
J,15,849,3.72781930254,0.75,4,0.0,1
C,16,849,15.5993192842,0.75,4,0.0,1
D,17,849,11.1115968066,0.666666666667,15,0.0,1
F,18,849,15.6646786011,0.466666666667,15,0.0,1
G,19,849,13.246836798,0.666666666667,12,0.0833333333333,1
I,20,849,11.1931700056,0.5,12,0.0,1
J,21,849,14.2763418661,0.411764705882,17,0.0,1
A,1,850,7.08567081491,0.666666666667,6,0.0,1
B,2,850,4.79661310559,1.0,3,0.0,1
C,3,850,10.6420755937,0.5,10,0.1,1
D,4,850,6.78322895168,1.0,3,0.0,1
B,5,850,5.13725920896,0.833333333333,6,0.0,1
C,6,850,14.6062239303,0.666666666667,6,0.166666666667,1
D,7,850,7.6868940574,0.571428571429,7,0.0,1
E,8,850,3.2297538062,0.75,4,0.0,1
F,9,850,13.012722985,1.0,3,0.0,1
G,10,850,9.65307488415,0.5,10,0.0,1
H,11,850,7.75716494363,1.0,3,0.0,1
I,12,850,10.8181136539,0.5,8,0.25,1
G,13,850,8.94053280223,1.0,3,0.0,1
J,14,850,8.49510202112,1.0,3,0.0,1
A,15,850,6.2763183625,0.75,4,0.0,1
B,16,850,3.90656648242,0.466666666667,15,0.0666666666667,1
C,17,850,9.71196584713,0.714285714286,7,0.0,1
D,18,850,8.04732319047,0.625,8,0.0,1
E,19,850,7.08939909175,0.666666666667,6,0.0,1
I,20,850,8.71326542979,0.75,4,0.25,1
J,21,850,3.53296217557,1.0,3,0.0,1
A,1,851,11.6085580354,0.666666666667,9,0.0,1
B,2,851,9.29551224947,0.571428571429,7,0.142857142857,1
C,3,851,9.63874940534,0.714285714286,7,0.0,1
D,4,851,14.0353821002,0.625,8,0.0,1
A,5,851,8.78529635037,1.0,3,0.0,1
E,6,851,12.5869888002,1.0,3,0.0,1
F,7,851,10.7083600936,0.6,5,0.0,1
G,8,851,8.91813401992,0.6,10,0.1,1
H,9,851,8.80281879052,0.636363636364,11,0.0909090909091,1
I,10,851,9.44590438638,0.833333333333,6,0.0,1
F,11,851,13.8962306134,0.48275862069,29,0.0,1
E,12,851,7.54852204802,1.0,3,0.0,1
J,13,851,13.8486141293,1.0,3,0.0,1
A,14,851,9.9206833643,1.0,3,0.0,1
B,15,851,6.23347464389,0.714285714286,7,0.0,1
C,16,851,11.5994883137,0.571428571429,7,0.142857142857,1
G,17,851,14.8750814144,1.0,3,0.0,1
H,18,851,6.89242093601,0.8,5,0.0,1
J,19,851,14.0583479444,0.4375,16,0.0,1
A,1,852,9.89789672647,0.8,5,0.0,1
B,2,852,6.31953739012,0.8,5,0.0,1
C,3,852,12.6331497651,0.583333333333,12,0.0,1
D,4,852,11.1814297116,0.75,4,0.0,1
A,5,852,7.92978872487,1.0,3,0.0,1
C,6,852,9.75196794018,1.0,3,0.0,1
E,7,852,4.54858082259,0.571428571429,7,0.0,1
F,8,852,7.75538446651,0.461538461538,13,0.0,1
G,9,852,4.61895107363,0.8,5,0.0,1
H,10,852,1.06562671582,1.0,3,0.0,1
I,11,852,9.28127393755,0.8,5,0.0,1
D,12,852,9.55523410732,0.8,5,0.0,1
F,13,852,12.2306104759,0.5,32,0.0,1
G,14,852,11.8901593619,0.666666666667,6,0.0,1
H,15,852,6.61997747058,0.75,4,0.0,1
J,16,852,7.45672357966,1.0,3,0.0,1
A,17,852,12.1171689855,0.571428571429,7,0.142857142857,1
F,18,852,9.46882679992,0.44,50,0.02,0
H,19,852,7.20364836628,0.5,6,0.0,1
I,20,852,8.39447404056,0.75,4,0.0,1
A,1,853,14.2983359961,0.538461538462,13,0.0,1
B,2,853,10.1882460351,1.0,3,0.0,1
C,3,853,15.7639377582,0.625,16,0.0,1
D,4,853,10.0817565507,0.428571428571,14,0.0714285714286,1
A,5,853,9.8897432388,0.571428571429,7,0.0,1
C,6,853,16.1921466637,1.0,3,0.0,1
E,7,853,9.29577921763,0.7,10,0.0,1
F,8,853,13.9452039715,0.488888888889,45,0.0,1
G,9,853,9.0757089683,0.75,4,0.0,1
H,10,853,5.92729686292,1.0,3,0.0,1
I,11,853,18.4750117374,0.833333333333,6,0.166666666667,1
F,12,853,18.8515006288,0.666666666667,9,0.0,1
H,13,853,9.2237434237,1.0,3,0.0,1
J,14,853,12.7787194575,0.555555555556,9,0.0,1
A,15,853,12.1691502709,0.461538461538,13,0.0,1
F,16,853,15.2629526748,0.666666666667,6,0.0,1
J,17,853,18.1427685673,0.555555555556,9,0.0,1
A,1,854,9.60852865108,1.0,3,0.0,1
B,2,854,6.95756151308,1.0,3,0.0,1
C,3,854,10.6396304825,1.0,3,0.0,1
D,4,854,8.12435273928,1.0,3,0.0,1
E,5,854,6.61207430135,1.0,3,0.0,1
F,6,854,9.34137889558,0.666666666667,9,0.0,1
G,7,854,8.98780063287,1.0,3,0.0,1
H,8,854,5.98970619024,0.75,4,0.0,1
I,9,854,6.96935810752,1.0,3,0.0,1
G,10,854,8.62495400151,1.0,3,0.0,1
E,11,854,6.17680062361,0.75,4,0.0,1
J,12,854,13.2053013029,0.6,10,0.0,1
A,13,854,7.40947878847,0.666666666667,12,0.0,1
B,14,854,8.99612449615,0.666666666667,9,0.0,1
C,15,854,2.94714116608,1.0,3,0.0,1
E,16,854,7.1188073632,0.666666666667,6,0.0,1
H,17,854,4.00137741043,0.8,5,0.0,1
J,18,854,10.1457300941,0.833333333333,6,0.0,1
A,1,855,8.78509432194,0.6,5,0.0,1
B,2,855,8.44581122311,0.727272727273,11,0.0909090909091,1
C,3,855,16.1833172552,1.0,3,0.0,1
D,4,855,8.21434970096,0.833333333333,6,0.0,1
A,5,855,10.8028365809,1.0,3,0.0,1
B,6,855,4.36252120578,0.8,5,0.0,1
E,7,855,5.2413646959,0.75,4,0.0,1
F,8,855,10.5033628464,0.529411764706,17,0.0,1
G,9,855,9.90755879643,0.7,10,0.1,1
H,10,855,9.00747543641,0.6,15,0.0666666666667,1
I,11,855,11.0036410152,0.642857142857,14,0.0714285714286,1
D,12,855,9.93530170528,0.75,4,0.0,1
J,13,855,15.3616526888,0.647058823529,17,0.0588235294118,1
A,14,855,9.92799941676,0.48,25,0.08,1
F,15,855,14.0812037901,0.833333333333,6,0.0,1
G,16,855,10.411349544,0.545454545455,11,0.0909090909091,1
J,17,855,18.1559265035,0.666666666667,6,0.0,1
A,1,856,12.1222596245,0.75,4,0.0,1
B,2,856,8.92746415305,0.571428571429,14,0.142857142857,1
C,3,856,11.7939570212,0.625,8,0.125,1
D,4,856,9.82455372931,0.413793103448,29,0.0,1
B,5,856,10.2205697432,0.416666666667,12,0.0,1
C,6,856,7.73191683595,1.0,3,0.0,1
D,7,856,15.7031793225,0.666666666667,9,0.0,1
E,8,856,8.61262524273,1.0,3,0.0,1
F,9,856,14.2454498046,0.5,14,0.0714285714286,1
G,10,856,14.4046976497,0.470588235294,17,0.0588235294118,1
H,11,856,10.2063423503,0.6,5,0.4,1
I,12,856,15.2922413808,0.75,8,0.0,1
D,13,856,10.0446298479,0.423076923077,26,0.115384615385,1
F,14,856,12.5058229937,0.448275862069,29,0.0344827586207,1
G,15,856,11.0258332479,0.714285714286,7,0.0,1
E,16,856,9.15898952826,0.636363636364,11,0.0909090909091,1
H,17,856,9.90763254875,0.5,6,0.333333333333,1
J,18,856,11.1144662612,0.5,12,0.0,1
A,19,856,10.0041317437,0.425531914894,47,0.0212765957447,1
B,20,856,8.63420899836,0.5,10,0.1,1
D,21,856,7.5634134563,0.444444444444,9,0.222222222222,1
G,22,856,15.7463013091,0.571428571429,7,0.142857142857,1
H,23,856,4.12680066119,0.6,5,0.0,1
J,24,856,15.6217953829,0.44,25,0.04,1
A,1,857,8.69031945364,0.5,24,0.0833333333333,1
B,2,857,11.1445864549,0.833333333333,6,0.0,1
C,3,857,11.3122454227,1.0,3,0.0,1
D,4,857,11.9893856169,0.714285714286,7,0.0,1
A,5,857,17.1038992396,0.571428571429,7,0.142857142857,1
C,6,857,14.4299422349,0.481481481481,27,0.0,1
E,7,857,10.2240178748,0.384615384615,13,0.0769230769231,1
F,8,857,22.9520832338,0.555555555556,9,0.222222222222,1
G,9,857,11.9189876581,0.428571428571,14,0.0714285714286,1
H,10,857,9.37275916721,1.0,3,0.0,1
I,11,857,7.65492879408,1.0,3,0.0,1
D,12,857,16.8737814623,1.0,3,0.0,1
F,13,857,12.5373325153,0.4,15,0.2,1
G,14,857,11.3012912793,0.833333333333,6,0.0,1
E,15,857,8.76083041892,0.8,5,0.0,1
H,16,857,14.5134453487,0.571428571429,7,0.142857142857,1
J,17,857,12.2804378694,0.392857142857,28,0.0714285714286,1
A,18,857,9.84984050896,0.571428571429,7,0.142857142857,1
E,19,857,6.87657420223,0.5,8,0.0,1
F,20,857,23.3969532957,0.8,5,0.2,1
H,21,857,7.13222917517,0.642857142857,14,0.0714285714286,1
I,22,857,11.4150792714,0.6,5,0.2,1
J,23,857,11.627473283,0.411764705882,34,0.0,1
A,1,858,11.4510301331,0.833333333333,6,0.0,1
B,2,858,9.0415751916,0.8,5,0.0,1
C,3,858,12.7032449797,1.0,3,0.0,1
D,4,858,7.78234758247,0.75,4,0.0,1
C,5,858,10.4185202774,0.545454545455,11,0.0,1
E,6,858,1.53145927996,1.0,3,0.0,1
F,7,858,12.3432525624,0.5,8,0.0,1
G,8,858,6.24762605605,0.5,10,0.1,1
H,9,858,8.5041065241,1.0,3,0.0,1
I,10,858,5.15628771012,0.727272727273,11,0.0,1
H,11,858,4.52625165661,0.833333333333,6,0.0,1
J,12,858,8.75609827026,0.416666666667,12,0.0,1
A,13,858,9.7965601115,0.5,8,0.125,1
D,14,858,3.977200388,1.0,3,0.0,1
F,15,858,8.94093743949,0.75,4,0.0,1
J,16,858,11.894858494,0.8,5,0.0,1
A,1,859,4.2484514377,1.0,3,0.0,1
B,2,859,5.54151704132,0.75,8,0.0,1
C,3,859,16.5478372261,0.5,6,0.0,1
D,4,859,5.52046377151,1.0,3,0.0,1
B,5,859,5.29439691669,1.0,3,0.0,1
C,6,859,12.6947706477,0.625,8,0.0,1
E,7,859,9.01705201568,0.571428571429,7,0.0,1
F,8,859,11.9530729336,1.0,3,0.0,1
G,9,859,6.73378811578,1.0,3,0.0,1
H,10,859,7.7097319993,0.666666666667,9,0.111111111111,1
I,11,859,3.79649988967,1.0,3,0.0,1
D,12,859,5.73020161118,0.666666666667,6,0.0,1
F,13,859,13.3322477229,0.6,5,0.0,1
J,14,859,15.9989000691,0.636363636364,11,0.0909090909091,1
D,15,859,9.70976512307,0.6,5,0.0,1
I,16,859,9.41485665378,1.0,3,0.0,1
J,17,859,11.6056053898,0.7,10,0.0,1
A,1,860,12.2454131426,0.636363636364,11,0.0909090909091,1
B,2,860,7.50529831655,0.55,20,0.0,1
C,3,860,10.3747343698,0.588235294118,17,0.117647058824,1
D,4,860,10.5985920136,0.75,8,0.125,1
E,5,860,7.03486564496,0.666666666667,6,0.166666666667,1
F,6,860,10.8106528562,0.75,4,0.0,1
G,7,860,11.7927577815,0.7,10,0.1,1
H,8,860,4.54971044075,1.0,3,0.0,1
I,9,860,8.82441209116,1.0,3,0.0,1
E,10,860,4.78353369432,0.75,4,0.0,1
I,11,860,9.43682404241,0.571428571429,7,0.142857142857,1
J,12,860,13.5774890738,1.0,3,0.0,1
C,13,860,11.3150205251,0.666666666667,6,0.166666666667,1
D,14,860,7.15244996395,0.833333333333,6,0.0,1
E,15,860,9.24779717188,1.0,3,0.0,1
I,16,860,10.5660334936,0.8,5,0.2,1
J,17,860,13.1249405435,0.75,4,0.0,1
A,1,861,6.93083560229,0.8,5,0.0,1
B,2,861,7.61535129356,0.6,5,0.0,1
C,3,861,12.0195174125,0.625,8,0.0,1
D,4,861,11.9760070014,1.0,3,0.0,1
B,5,861,4.23057268933,1.0,3,0.0,1
E,6,861,5.75625231739,0.571428571429,7,0.0,1
F,7,861,8.65702878997,0.666666666667,9,0.0,1
G,8,861,11.179309861,0.625,8,0.0,1
H,9,861,6.07633443308,0.625,8,0.0,1
I,10,861,5.03371091568,1.0,3,0.0,1
F,11,861,12.0464963617,0.75,4,0.0,1
J,12,861,11.880655076,0.714285714286,7,0.0,1
A,13,861,10.5346849149,0.8,5,0.0,1
F,14,861,13.8849284746,1.0,3,0.0,1
G,15,861,10.4766953734,0.75,4,0.25,1
J,16,861,15.7793575103,1.0,3,0.0,1
A,1,862,4.29388005216,0.666666666667,6,0.0,1
B,2,862,4.14628646301,0.8,5,0.0,1
C,3,862,8.080632986,0.8,5,0.0,1
D,4,862,5.76715344777,0.714285714286,7,0.0,1
A,5,862,8.23338291565,0.833333333333,6,0.0,1
E,6,862,6.34987282078,0.666666666667,9,0.0,1
F,7,862,12.8001086963,0.75,8,0.0,1
G,8,862,11.0401680584,1.0,3,0.0,1
H,9,862,10.6983333844,1.0,3,0.0,1
I,10,862,6.09687435225,0.8,5,0.0,1
F,11,862,7.44640826291,0.777777777778,9,0.0,1
G,12,862,7.94640478177,0.75,4,0.0,1
E,13,862,2.91797681086,0.75,4,0.0,1
I,14,862,6.44722933341,0.583333333333,12,0.0,1
J,15,862,9.71730836495,1.0,3,0.0,1
B,16,862,4.55083755867,0.8,5,0.0,1
I,17,862,6.63242270781,0.545454545455,11,0.0,1
A,1,863,12.7356862833,0.714285714286,7,0.0,1
B,2,863,11.9446514418,0.75,4,0.25,1
C,3,863,15.2586128886,0.625,8,0.0,1
D,4,863,10.534494044,1.0,3,0.0,1
B,5,863,9.5966489154,0.545454545455,11,0.0909090909091,1
C,6,863,11.17515112,0.625,8,0.125,1
E,7,863,7.71331759707,0.666666666667,9,0.0,1
F,8,863,14.4183611372,0.358974358974,39,0.025641025641,1
G,9,863,9.47295816815,0.625,8,0.0,1
H,10,863,9.8823408813,0.571428571429,7,0.285714285714,1
I,11,863,18.3164799057,0.636363636364,11,0.181818181818,1
D,12,863,7.66383089479,0.333333333333,18,0.111111111111,1
F,13,863,13.3301422227,0.210526315789,19,0.105263157895,1
G,14,863,3.79033727668,1.0,3,0.0,1
I,15,863,13.660404549,0.714285714286,7,0.0,1
H,16,863,9.21962155569,0.636363636364,11,0.0909090909091,1
J,17,863,16.0000993878,0.3125,16,0.0,1
A,18,863,14.0699103855,1.0,3,0.0,1
C,19,863,16.031347314,0.8,5,0.0,1
D,20,863,14.4077577341,0.357142857143,28,0.0714285714286,1
E,21,863,3.87255511092,0.666666666667,6,0.0,1
F,22,863,15.47257269,0.352941176471,17,0.235294117647,1
G,23,863,12.5638092086,0.416666666667,24,0.125,1
H,24,863,11.8803151007,0.6,5,0.2,1
I,25,863,12.6050660046,0.5,20,0.1,1
A,1,864,10.9853578111,0.5,16,0.25,1
B,2,864,11.8796859118,0.75,4,0.25,1
C,3,864,10.6441152051,0.5,42,0.0,1
D,4,864,10.6806115234,0.625,8,0.125,1
A,5,864,13.2110340642,0.6,15,0.0,1
D,6,864,8.87179637589,0.44,50,0.06,0
E,7,864,7.20459872921,0.5,10,0.1,1
F,8,864,15.7140503675,0.5,6,0.166666666667,1
G,9,864,6.26613924561,1.0,3,0.0,1
H,10,864,5.19477899913,0.333333333333,12,0.0,1
I,11,864,8.95451861266,0.625,16,0.0625,1
F,12,864,11.0893325108,0.5,16,0.1875,1
E,13,864,6.06246061447,0.571428571429,35,0.0,1
I,14,864,9.80280438346,0.666666666667,15,0.0666666666667,1
H,15,864,4.78993497178,0.391304347826,23,0.0869565217391,1
J,16,864,11.8338184179,0.666666666667,6,0.333333333333,1
B,17,864,3.78506526903,0.75,4,0.0,1
D,18,864,10.6296257446,0.625,8,0.125,1
E,19,864,6.88652806805,0.473684210526,19,0.0,1
G,20,864,9.88914247928,0.588235294118,17,0.0588235294118,1
H,21,864,8.43294527131,0.538461538462,13,0.153846153846,1
J,22,864,15.1347965352,0.4,10,0.3,1
A,1,865,13.0878966606,0.7,10,0.0,1
B,2,865,5.56671393172,0.75,4,0.0,1
C,3,865,10.2081800527,0.666666666667,9,0.0,1
D,4,865,12.7380942947,0.75,4,0.25,1
A,5,865,8.87022668229,0.666666666667,6,0.0,1
B,6,865,11.1645332952,0.5,6,0.0,1
D,7,865,9.55264123248,0.75,4,0.25,1
E,8,865,3.78417909521,0.8,5,0.0,1
F,9,865,17.3160423068,0.555555555556,9,0.0,1
G,10,865,14.8390071838,0.666666666667,9,0.222222222222,1
H,11,865,8.60944768275,0.75,4,0.0,1
I,12,865,11.3800809856,0.409090909091,22,0.0909090909091,1
D,13,865,3.04117710729,1.0,3,0.0,1
F,14,865,15.9596528934,0.461538461538,13,0.0769230769231,1
G,15,865,18.1466026013,0.5,8,0.125,1
E,16,865,9.91603650617,0.583333333333,12,0.166666666667,1
I,17,865,11.659689992,1.0,3,0.0,1
J,18,865,13.1129535946,0.5,18,0.111111111111,1
A,19,865,4.11809409857,1.0,3,0.0,1
B,20,865,9.33701675962,0.666666666667,12,0.0,1
G,21,865,3.69655051412,1.0,3,0.0,1
H,22,865,7.300302385,0.545454545455,11,0.0,1
I,23,865,8.72307898695,0.461538461538,13,0.0769230769231,1
J,24,865,16.6549102888,0.538461538462,13,0.153846153846,1
A,1,866,8.10168164479,1.0,3,0.0,1
B,2,866,5.07626399979,0.833333333333,6,0.0,1
C,3,866,15.9726336433,0.75,4,0.0,1
D,4,866,12.6148895642,0.571428571429,7,0.142857142857,1
C,5,866,19.1259496078,0.571428571429,7,0.285714285714,1
E,6,866,8.36287353246,0.666666666667,6,0.166666666667,1
F,7,866,10.9923352841,0.666666666667,9,0.0,1
G,8,866,10.9094678607,0.75,8,0.0,1
H,9,866,2.26696603892,0.8,5,0.0,1
I,10,866,9.67458968819,1.0,3,0.0,1
H,11,866,4.43311963982,1.0,3,0.0,1
J,12,866,7.88356498109,0.444444444444,9,0.0,1
H,13,866,9.71161049578,0.8,5,0.0,1
J,14,866,5.17250922528,1.0,3,0.0,1
A,1,867,12.806034931,0.571428571429,21,0.047619047619,1
B,2,867,8.66179841582,0.666666666667,9,0.0,1
C,3,867,16.6258503235,0.75,4,0.25,1
D,4,867,11.3886769398,0.5,8,0.0,1
A,5,867,11.1548400872,0.571428571429,7,0.0,1
B,6,867,6.25033944688,0.540540540541,37,0.0,1
C,7,867,13.9579247604,0.5,34,0.0294117647059,1
E,8,867,5.02159574202,0.75,4,0.0,1
F,9,867,11.6185716935,0.6,5,0.0,1
G,10,867,11.5080177944,0.571428571429,14,0.0,1
H,11,867,10.5607822579,0.65,20,0.05,1
I,12,867,12.2823882741,0.714285714286,14,0.0,1
F,13,867,15.0904123234,0.545454545455,11,0.0,1
I,14,867,12.6502365552,0.666666666667,12,0.0833333333333,1
J,15,867,15.9415500502,0.5,10,0.1,1
A,16,867,10.2704444698,0.444444444444,27,0.037037037037,1
B,17,867,11.4024459543,1.0,3,0.0,1
J,18,867,13.1238697908,0.555555555556,9,0.0,1
A,1,868,10.0499877905,0.666666666667,12,0.0833333333333,1
B,2,868,7.48192122814,1.0,3,0.0,1
C,3,868,8.5018863448,0.75,4,0.0,1
D,4,868,13.9438891498,1.0,3,0.0,1
A,5,868,9.38377832746,0.428571428571,14,0.142857142857,1
C,6,868,12.7895651813,0.555555555556,9,0.111111111111,1
D,7,868,9.63559845994,0.538461538462,13,0.0,1
E,8,868,8.2663538059,0.833333333333,6,0.0,1
F,9,868,14.6121520816,0.625,8,0.0,1
G,10,868,10.0960123032,0.625,8,0.125,1
H,11,868,6.81816619924,0.545454545455,11,0.0,1
I,12,868,11.2407287496,0.642857142857,14,0.0714285714286,1
D,13,868,16.2423549251,0.75,4,0.25,1
F,14,868,11.1669250667,0.666666666667,6,0.166666666667,1
G,15,868,9.36358753723,0.6,5,0.0,1
J,16,868,8.94712228058,0.636363636364,11,0.0,1
A,17,868,12.9532384461,0.5,12,0.166666666667,1
F,18,868,11.2369227562,0.588235294118,17,0.0,1
H,19,868,9.91443575976,1.0,3,0.0,1
A,1,869,11.4184956346,0.625,8,0.0,1
B,2,869,11.6418134709,1.0,3,0.0,1
C,3,869,16.7665562111,0.75,4,0.0,1
D,4,869,6.62937552015,1.0,3,0.0,1
D,5,869,13.5818328603,1.0,3,0.0,1
E,6,869,5.46727446302,1.0,3,0.0,1
F,7,869,18.2094640209,0.5,6,0.333333333333,1
G,8,869,12.2627242232,0.6,5,0.2,1
H,9,869,8.01033207542,0.666666666667,6,0.0,1
I,10,869,11.5770177331,1.0,3,0.0,1
F,11,869,15.1697195305,0.75,4,0.0,1
I,12,869,12.2211063454,1.0,3,0.0,1
J,13,869,10.0566673762,0.384615384615,13,0.0,1
C,14,869,14.7485731865,0.615384615385,13,0.0,1
I,15,869,8.26341943072,0.666666666667,6,0.0,1
J,16,869,10.4596581843,0.75,8,0.0,1
A,1,870,9.03801899307,0.833333333333,6,0.0,1
B,2,870,6.78627003402,0.777777777778,9,0.0,1
C,3,870,12.9975901226,0.666666666667,6,0.0,1
D,4,870,8.54292837487,1.0,3,0.0,1
A,5,870,9.90058962489,0.636363636364,11,0.0,1
D,6,870,8.35196660749,0.625,8,0.0,1
E,7,870,7.9559363559,0.636363636364,11,0.0909090909091,1
F,8,870,10.2619725427,0.5,12,0.0,1
G,9,870,11.7451741386,0.75,4,0.0,1
H,10,870,9.11038610142,1.0,3,0.0,1
I,11,870,5.90600328397,1.0,3,0.0,1
D,12,870,8.98978045668,1.0,3,0.0,1
F,13,870,15.0971307579,0.545454545455,11,0.181818181818,1
G,14,870,10.6002315638,0.571428571429,7,0.142857142857,1
J,15,870,14.8421235352,0.555555555556,9,0.0,1
A,16,870,12.490109124,0.6,10,0.0,1
B,17,870,9.04275537791,1.0,3,0.0,1
G,18,870,10.6975565438,1.0,3,0.0,1
H,19,870,8.45982888497,1.0,3,0.0,1
I,20,870,12.136382781,1.0,3,0.0,1
A,1,871,12.9555285506,1.0,3,0.0,1
B,2,871,8.09831055069,1.0,3,0.0,1
C,3,871,18.0981148468,0.8,5,0.0,1
D,4,871,8.92665428409,1.0,3,0.0,1
B,5,871,1.2475329774,0.75,4,0.0,1
C,6,871,12.7243358532,1.0,3,0.0,1
E,7,871,7.15847424615,0.625,8,0.125,1
F,8,871,22.1885311193,1.0,3,0.0,1
G,9,871,13.1172235448,1.0,3,0.0,1
H,10,871,6.75467368949,0.8,5,0.0,1
I,11,871,9.99098507358,0.461538461538,13,0.0769230769231,1
J,12,871,16.1614227212,0.5,8,0.0,1
B,13,871,5.12876890888,0.666666666667,6,0.0,1
I,14,871,8.97242215359,0.75,4,0.25,1
J,15,871,10.1803450171,0.588235294118,17,0.0,1
A,1,872,12.1230069113,0.714285714286,7,0.0,1
B,2,872,5.0036808203,1.0,3,0.0,1
C,3,872,10.1909613942,0.777777777778,9,0.0,1
D,4,872,13.491709845,0.777777777778,9,0.111111111111,1
C,5,872,7.51035336965,0.454545454545,11,0.0,1
D,6,872,7.72382467228,1.0,3,0.0,1
E,7,872,5.62364454608,1.0,3,0.0,1
F,8,872,5.74004012373,1.0,3,0.0,1
G,9,872,7.32801588114,0.75,4,0.0,1
H,10,872,8.474293196,1.0,3,0.0,1
I,11,872,8.20898358554,1.0,3,0.0,1
E,12,872,8.37554405214,1.0,3,0.0,1
I,13,872,9.35898345992,1.0,3,0.0,1
J,14,872,8.76262331694,1.0,3,0.0,1
D,15,872,11.334160151,0.6875,16,0.0,1
F,16,872,12.8890992087,0.75,4,0.0,1
J,17,872,8.52333909859,1.0,3,0.0,1
A,1,873,11.9501234363,0.405405405405,37,0.0,1
B,2,873,10.3714089159,0.352941176471,17,0.176470588235,1
C,3,873,9.72460080341,0.583333333333,12,0.166666666667,1
D,4,873,13.8070108166,0.571428571429,7,0.142857142857,1
A,5,873,12.3946301565,0.458333333333,24,0.125,1
C,6,873,11.5897759027,0.666666666667,6,0.166666666667,1
E,7,873,10.1518323452,0.5,20,0.1,1
F,8,873,20.5989390911,0.428571428571,14,0.214285714286,1
G,9,873,12.553472631,0.368421052632,19,0.0,1
H,10,873,11.0319342743,0.6,10,0.2,1
I,11,873,15.4670282593,0.642857142857,14,0.214285714286,1
D,12,873,9.63218836598,0.75,4,0.25,1
F,13,873,17.5627097758,0.272727272727,11,0.181818181818,1
G,14,873,12.8210301621,0.75,4,0.25,1
E,15,873,10.1843371986,0.75,8,0.125,1
I,16,873,19.4048890134,1.0,3,0.0,1
H,17,873,6.71736449847,0.666666666667,6,0.166666666667,1
J,18,873,15.555702464,0.4,50,0.06,0
